_a,_b,0_a,0_b,1_a,1_b,2_a,2_b,3_a,3_b,4_a,4_b
,,0.8338850329240078,1.4142135623730951,0.8736073761044948,2.0,0.788000847996608,2.0,0.007989347536617843,42.109972239229435,0.5768652979469204,44.859717677565435
,,0.7648921103057569,2.449489742783178,0.8972996089931574,1.0,0.8174555267549621,2.0,0.1562641680519873,20.346989949375804,0.6849527351619402,3.0
,,0.8511629313734386,1.4142135623730951,0.9008995723344639,1.0,0.8426489429852658,2.8284271247461903,0.2716879623402825,42.56817728757197,0.8118854211201368,2.23606797749979
,,0.7228698396341856,4.0,0.8226108461402579,3.1622776601683795,0.8577941434332808,2.23606797749979,0.14172115214702244,23.62202362203543,0.2768263602861478,12.165525060596439
,,0.7586071372425719,4.0,0.8879144385026738,2.0,0.9293220688234082,1.0,0.26496815286624203,48.629177729354204,0.6662678233123941,7.14142842854285
