_a,_b,0_a,0_b,1_a,1_b,2_a,2_b,3_a,3_b,4_a,4_b
,,0.7734727834561446,2.0,0.8934350633017524,1.4142135623730951,0.9239878743235969,1.0,0.12250161186331399,42.754521917707166,0.0,60.54750201288241
,,0.7486932967074892,2.449489742783178,0.9295862802778995,1.0,0.9288623169569361,1.0,0.2638264608168849,9.273618495495704,0.394659839063643,23.056443898893203
,,0.7904654719649092,2.23606797749979,0.9005326665941951,1.7320508075688772,0.9206914523974983,1.0,0.1859257335756946,24.677925358506133,0.4528004207204838,27.654931712252985
,,0.7308403845570618,2.23606797749979,0.8444399906470255,2.8284271247461903,0.9228968395338185,1.0,0.12669337912612097,9.91964671039346,0.2687788501888376,25.079872407968907
,,0.7672955974842768,3.0,0.9179166252773087,1.0,0.9442551451546953,1.0,0.062382360849690774,40.47468276698982,0.32432432432432434,28.653097563788805
